1;Astralis
2;Team Liquid
3;Natus Vincere
4;MIBR
5;FaZe Clan
6;Ninjas in Pyjamas
7;Renegades
8;ENCE
9;NRG Esports
10;Cloud9
11;Team Vitality
12;North
13;Fnatic
14;mousesports
15;BIG
16;G2 Esports
17;Avangar
18;Ghost Gaming
19;HellRaisers
20;Valiance
21;Winstrike
22;Tyloo
23;FURIA
24;Heroic
25;ViCi Gaming
26;Team Spirit
27;Grayhound
28;compLexity Gaming
29;OpTic Gaming
30;Uruguay
31;Sprout
32;3DMAX
33;INTZ Esport
34;Vega Squadron
35;Luminosity Gaming
36;NoChance
37;MVP PK
38;x6tence Galaxy
39;Windigo
40;Swole Patrol
41;Gambit Esports
42;AGO Gaming
43;Movistar Riders
44;eUnited
45;Team EnVyUs
46;devils.one
47;Virtus.pro
48;Team One
49;Ancient
50;Chaos
51;Team LDLC
52;Nordavind
53;Tricked
54;Mythic
55;Nemiga
56;Ex-Space Soldiers
57;Rogue
58;Imperial E-Sports
59;Runtime.gg
60;ICON
61;Giants Gaming
62;Vexed Gaming
63;paiN Gaming
64;W7M
65;5balls
66;Team Dignitas
67;streamer
68;Streamer
69;free agent
70;retired
